step,loss,action_loss,temporal_loss,moving_avg,ratio,episode_indices,frame_indices,episode_paths
7499,0.480644,0.466001,0.014643,0.037645,12.77,"[316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316]","[14, 19, 24, 29, 34, 39, 44, 49, 54, 59, 64, 69, 74, 79, 84, 89]",[316] episode_20260107_173105.h5
7500,0.138260,0.122707,0.015553,0.038832,3.56,"[316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316, 316]","[94, 99, 104, 109, 114, 119, 124, 129, 134, 139, 144, 149, 154, 159, 164, 169]",[316] episode_20260107_173105.h5
7503,0.366758,0.364063,0.002695,0.043609,8.41,"[317, 317, 317, 317, 317, 317, 317, 317, 317, 317, 317, 317, 317, 317, 317, 317]","[14, 19, 24, 29, 34, 39, 44, 49, 54, 59, 64, 69, 74, 79, 84, 89]",[317] episode_20260107_173232.h5
7506,0.277993,0.276131,0.001863,0.046815,5.94,"[317, 317, 317, 317, 317, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318]","[254, 259, 264, 269, 274, 1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]",[317] episode_20260107_173232.h5; [318] episode_20260107_173510.h5
7507,0.242322,0.237289,0.005033,0.049023,4.94,"[318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318]","[56, 61, 66, 71, 76, 81, 86, 91, 96, 101, 106, 111, 116, 121, 126, 131]",[318] episode_20260107_173510.h5
7508,0.199595,0.199048,0.000547,0.050609,3.94,"[318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 319, 319, 319, 319, 319]","[136, 141, 146, 151, 156, 161, 166, 171, 176, 181, 186, 4, 9, 14, 19, 24]",[318] episode_20260107_173510.h5; [319] episode_20260106_182640.h5
7509,0.252629,0.249281,0.003349,0.052479,4.81,"[319, 319, 319, 319, 319, 319, 319, 319, 319, 319, 319, 319, 319, 319, 319, 319]","[29, 34, 39, 44, 49, 54, 59, 64, 69, 74, 79, 84, 89, 94, 99, 104]",[319] episode_20260106_182640.h5
7512,0.310941,0.308496,0.002445,0.056030,5.55,"[319, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320]","[269, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70]",[319] episode_20260106_182640.h5; [320] episode_20260108_151331.h5
7516,0.269894,0.266496,0.003398,0.059100,4.57,"[321, 321, 321, 321, 321, 321, 321, 321, 321, 321, 321, 321, 321, 321, 321, 321]","[21, 26, 31, 36, 41, 46, 51, 56, 61, 66, 71, 76, 81, 86, 91, 96]",[321] episode_20260108_151427.h5
7518,0.233136,0.231353,0.001783,0.061147,3.81,"[321, 321, 321, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322]","[181, 186, 191, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",[321] episode_20260108_151427.h5; [322] episode_20260108_151538.h5
7519,0.219906,0.216080,0.003826,0.062686,3.51,"[322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322, 322]","[65, 70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140]",[322] episode_20260108_151538.h5
7521,0.222346,0.219128,0.003218,0.065186,3.41,"[323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323]","[13, 18, 23, 28, 33, 38, 43, 48, 53, 58, 63, 68, 73, 78, 83, 88]",[323] episode_20260108_151659.h5
7523,0.237799,0.234626,0.003173,0.067457,3.53,"[323, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324]","[173, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70]",[323] episode_20260108_151659.h5; [324] episode_20260108_151757.h5
7526,0.437331,0.429816,0.007515,0.073017,5.99,"[325, 325, 325, 325, 325, 325, 325, 325, 325, 325, 325, 325, 325, 325, 325, 325]","[59, 64, 69, 74, 79, 84, 89, 94, 99, 104, 109, 114, 119, 124, 129, 134]",[325] episode_20260108_151902.h5
7533,0.260782,0.254501,0.006281,0.079309,3.29,"[327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327]","[44, 49, 54, 59, 64, 69, 74, 79, 84, 89, 94, 99, 104, 109, 114, 119]",[327] episode_20260108_152027.h5
7858,0.230889,0.224368,0.006521,0.052274,4.42,"[424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424]","[271, 276, 281, 286, 291, 296, 301, 306, 311, 316, 321, 326, 331, 336, 341, 346]",[424] episode_20260108_170020.h5
7859,0.244002,0.238979,0.005023,0.053503,4.56,"[424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424, 424]","[351, 356, 361, 366, 371, 376, 381, 386, 391, 396, 401, 406, 411, 416, 421, 426]",[424] episode_20260108_170020.h5
7866,0.378373,0.373739,0.004633,0.058372,6.48,"[425, 425, 425, 425, 425, 425, 425, 425, 425, 425, 425, 425, 425, 425, 425, 425]","[143, 148, 153, 158, 163, 168, 173, 178, 183, 188, 193, 198, 203, 208, 213, 218]",[425] episode_20260108_170147.h5
7871,0.269835,0.266567,0.003267,0.061331,4.40,"[426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426]","[70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145]",[426] episode_20260108_170348.h5
7872,0.232074,0.228863,0.003212,0.063146,3.68,"[426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426]","[150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 215, 220, 225]",[426] episode_20260108_170348.h5
7876,0.295701,0.293162,0.002539,0.065788,4.49,"[427, 427, 427, 427, 427, 427, 427, 427, 427, 427, 427, 427, 427, 427, 427, 427]","[69, 74, 79, 84, 89, 94, 99, 104, 109, 114, 119, 124, 129, 134, 139, 144]",[427] episode_20260108_170535.h5
7881,0.256800,0.254317,0.002482,0.069865,3.68,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428]","[70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145]",[428] episode_20260108_170624.h5
7886,0.444662,0.441659,0.003003,0.074944,5.93,"[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]","[71, 76, 81, 86, 91, 96, 101, 106, 111, 116, 121, 126, 131, 136, 141, 146]",[429] episode_20260108_141011.h5
7887,0.248201,0.242691,0.005510,0.076965,3.22,"[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]","[151, 156, 161, 166, 171, 176, 181, 186, 191, 196, 201, 206, 211, 216, 221, 226]",[429] episode_20260108_141011.h5
7903,0.341148,0.336540,0.004609,0.088267,3.86,"[431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431]","[98, 103, 108, 113, 118, 123, 128, 133, 138, 143, 148, 153, 158, 163, 168, 173]",[431] episode_20260108_141436.h5
7909,0.319988,0.314727,0.005261,0.092417,3.46,"[432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432]","[95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160, 165, 170]",[432] episode_20260108_141731.h5
7918,0.377749,0.373707,0.004042,0.100932,3.74,"[433, 433, 433, 433, 433, 433, 433, 433, 433, 433, 433, 433, 433, 433, 433, 433]","[118, 123, 128, 133, 138, 143, 148, 153, 158, 163, 168, 173, 178, 183, 188, 193]",[433] episode_20260108_141817.h5
7925,0.335183,0.332955,0.002228,0.106121,3.16,"[434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434]","[102, 107, 112, 117, 122, 127, 132, 137, 142, 147, 152, 157, 162, 167, 172, 177]",[434] episode_20260108_142103.h5
7931,0.376835,0.375425,0.001410,0.110436,3.41,"[435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435]","[56, 61, 66, 71, 76, 81, 86, 91, 96, 101, 106, 111, 116, 121, 126, 131]",[435] episode_20260108_142309.h5
7932,0.410961,0.405951,0.005011,0.114123,3.60,"[435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435, 435]","[136, 141, 146, 151, 156, 161, 166, 171, 176, 181, 186, 191, 196, 201, 206, 211]",[435] episode_20260108_142309.h5
7938,1.436010,1.307751,0.128259,0.131913,10.89,"[436, 436, 436, 436, 436, 436, 436, 436, 436, 436, 436, 436, 436, 436, 436, 436]","[202, 207, 212, 217, 222, 227, 232, 237, 242, 247, 252, 257, 262, 267, 272, 277]",[436] episode_20260108_142443.h5
7944,0.958077,0.829641,0.128436,0.144227,6.64,"[437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437]","[177, 182, 187, 192, 197, 202, 207, 212, 217, 222, 227, 232, 237, 242, 247, 252]",[437] episode_20260108_142545.h5
7949,1.565699,1.433069,0.132630,0.160699,9.74,"[438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438]","[151, 156, 161, 166, 171, 176, 181, 186, 191, 196, 201, 206, 211, 216, 221, 226]",[438] episode_20260108_142725.h5
7955,1.824186,1.666154,0.158032,0.183195,9.96,"[439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439]","[193, 198, 203, 208, 213, 218, 223, 228, 233, 238, 243, 248, 253, 258, 263, 268]",[439] episode_20260108_142911.h5
7961,1.536422,1.384754,0.151668,0.193353,7.95,"[440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440]","[143, 148, 153, 158, 163, 168, 173, 178, 183, 188, 193, 198, 203, 208, 213, 218]",[440] episode_20260108_143044.h5
7967,1.717417,1.575963,0.141454,0.211442,8.12,"[441, 441, 441, 441, 441, 441, 441, 441, 441, 441, 441, 441, 441, 441, 441, 441]","[192, 197, 202, 207, 212, 217, 222, 227, 232, 237, 242, 247, 252, 257, 262, 267]",[441] episode_20260108_143239.h5
7972,1.230577,1.173758,0.056818,0.219222,5.61,"[442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442]","[129, 134, 139, 144, 149, 154, 159, 164, 169, 174, 179, 184, 189, 194, 199, 204]",[442] episode_20260108_161306.h5
7973,0.688057,0.573695,0.114362,0.225630,3.05,"[442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442, 442]","[209, 214, 219, 224, 229, 234, 239, 244, 249, 254, 259, 264, 269, 274, 279, 284]",[442] episode_20260108_161306.h5
7978,0.797173,0.713315,0.083858,0.229572,3.47,"[443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443]","[73, 78, 83, 88, 93, 98, 103, 108, 113, 118, 123, 128, 133, 138, 143, 148]",[443] episode_20260108_161442.h5
7979,0.806219,0.697263,0.108956,0.237336,3.40,"[443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443]","[153, 158, 163, 168, 173, 178, 183, 188, 193, 198, 203, 208, 213, 218, 223, 228]",[443] episode_20260108_161442.h5
7980,0.955107,0.840988,0.114119,0.245491,3.89,"[443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443]","[233, 238, 243, 248, 253, 258, 263, 268, 273, 278, 283, 288, 293, 298, 303, 308]",[443] episode_20260108_161442.h5
7981,3.737992,3.519172,0.218820,0.280303,13.34,"[443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443, 443]","[313, 318, 323, 328, 333, 338, 343, 348, 353, 358, 363, 368, 373, 378, 383, 388]",[443] episode_20260108_161442.h5
7987,1.142030,1.101390,0.040640,0.288988,3.95,"[444, 444, 444, 444, 444, 444, 444, 444, 444, 444, 444, 444, 444, 444, 444, 444]","[127, 132, 137, 142, 147, 152, 157, 162, 167, 172, 177, 182, 187, 192, 197, 202]",[444] episode_20260108_161609.h5
7991,1.804364,1.682485,0.121878,0.303572,5.94,"[445, 445, 445, 445, 445, 445, 445, 445, 445, 445, 445, 445, 445, 445, 445, 445]","[79, 84, 89, 94, 99, 104, 109, 114, 119, 124, 129, 134, 139, 144, 149, 154]",[445] episode_20260108_161859.h5
7995,1.303427,1.256517,0.046910,0.319447,4.08,"[446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446, 446]","[124, 129, 134, 139, 144, 149, 154, 159, 164, 169, 174, 179, 184, 189, 194, 199]",[446] episode_20260108_162048.h5
8002,1.754518,1.672990,0.081528,0.336525,5.21,"[447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447]","[70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145]",[447] episode_20260108_162234.h5
8005,3.060603,2.733701,0.326902,0.372362,8.22,"[447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447, 447]","[310, 315, 320, 325, 330, 335, 340, 345, 350, 355, 360, 365, 370, 375, 380, 385]",[447] episode_20260108_162234.h5
8011,1.612525,1.534100,0.078424,0.386013,4.18,"[448, 448, 448, 448, 448, 448, 448, 448, 448, 448, 448, 448, 448, 448, 448, 448]","[123, 128, 133, 138, 143, 148, 153, 158, 163, 168, 173, 178, 183, 188, 193, 198]",[448] episode_20260108_162624.h5
8020,1.750642,1.588905,0.161737,0.406086,4.31,"[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]","[167, 172, 177, 182, 187, 192, 197, 202, 207, 212, 217, 222, 227, 232, 237, 242]",[449] episode_20260108_162829.h5
8025,1.663448,1.606970,0.056478,0.419904,3.96,"[450, 450, 450, 450, 450, 450, 450, 450, 450, 450, 450, 450, 450, 450, 450, 450]","[20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95]",[450] episode_20260108_163044.h5
8031,2.094678,1.841124,0.253554,0.447252,4.68,"[451, 451, 451, 451, 451, 451, 451, 451, 451, 451, 451, 451, 451, 451, 451, 451]","[105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180]",[451] episode_20260108_163122.h5
8226,0.200907,0.198659,0.002249,0.054927,3.66,"[477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477]","[23, 28, 33, 38, 43, 48, 53, 58, 63, 68, 73, 78, 83, 88, 93, 98]",[477] episode_20260108_155136.h5
8255,0.559543,0.557811,0.001731,0.059952,9.33,"[482, 482, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483]","[320, 325, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65]",[482] episode_20260108_160315.h5; [483] episode_20260108_160435.h5
8256,0.266369,0.263086,0.003283,0.061916,4.30,"[483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483]","[70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145]",[483] episode_20260108_160435.h5
8268,0.241225,0.238953,0.002273,0.069534,3.47,"[484, 484, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485]","[446, 451, 1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66]",[484] episode_20260108_160611.h5; [485] episode_20260108_160651.h5
8274,0.233795,0.232093,0.001702,0.073123,3.20,"[486, 486, 486, 486, 486, 486, 486, 486, 486, 486, 486, 486, 486, 486, 486, 486]","[44, 49, 54, 59, 64, 69, 74, 79, 84, 89, 94, 99, 104, 109, 114, 119]",[486] episode_20260108_160734.h5
8287,0.284334,0.280427,0.003907,0.081185,3.50,"[488, 488, 488, 488, 488, 488, 488, 488, 488, 488, 488, 488, 488, 488, 488, 488]","[85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160]",[488] episode_20260108_160901.h5
8293,0.372331,0.367612,0.004719,0.082497,4.51,"[489, 489, 489, 489, 489, 489, 489, 489, 489, 489, 489, 489, 489, 489, 489, 489]","[162, 167, 172, 177, 182, 187, 192, 197, 202, 207, 212, 217, 222, 227, 232, 237]",[489] episode_20260109_133109.h5
8298,0.316862,0.314325,0.002537,0.088546,3.58,"[490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490]","[59, 64, 69, 74, 79, 84, 89, 94, 99, 104, 109, 114, 119, 124, 129, 134]",[490] episode_20260109_133202.h5
8300,0.425502,0.421556,0.003946,0.092571,4.60,"[490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490, 490]","[219, 224, 229, 234, 239, 244, 249, 254, 259, 264, 269, 274, 279, 284, 289, 294]",[490] episode_20260109_133202.h5
8338,0.399857,0.396403,0.003455,0.109229,3.66,"[495, 495, 495, 495, 495, 495, 495, 495, 495, 495, 495, 495, 495, 495, 495, 495]","[47, 52, 57, 62, 67, 72, 77, 82, 87, 92, 97, 102, 107, 112, 117, 122]",[495] episode_20260109_133609.h5
8367,0.351298,0.346597,0.004701,0.113845,3.09,"[499, 499, 499, 499, 499, 499, 499, 499, 499, 499, 499, 499, 499, 499, 499, 499]","[84, 89, 94, 99, 104, 109, 114, 119, 124, 129, 134, 139, 144, 149, 154, 159]",[499] episode_20260109_134942.h5
8415,0.317313,0.311031,0.006283,0.105454,3.01,"[506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506, 506]","[99, 104, 109, 114, 119, 124, 129, 134, 139, 144, 149, 154, 159, 164, 169, 174]",[506] episode_20260109_135651.h5
8476,0.397024,0.391120,0.005904,0.103151,3.85,"[516, 516, 516, 516, 516, 516, 516, 516, 516, 516, 516, 516, 516, 516, 516, 516]","[89, 94, 99, 104, 109, 114, 119, 124, 129, 134, 139, 144, 149, 154, 159, 164]",[516] episode_20260109_140934.h5
8489,0.377133,0.373473,0.003659,0.105259,3.58,"[518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518]","[144, 149, 154, 159, 164, 169, 174, 179, 184, 189, 194, 199, 204, 209, 214, 219]",[518] episode_20260109_141420.h5
8798,0.368909,0.362210,0.006699,0.085315,4.32,"[582, 582, 582, 582, 582, 582, 582, 582, 582, 582, 582, 582, 582, 582, 582, 582]","[42, 47, 52, 57, 62, 67, 72, 77, 82, 87, 92, 97, 102, 107, 112, 117]",[582] episode_20260112_155245.h5
8804,0.289967,0.286048,0.003919,0.086458,3.35,"[583, 583, 583, 583, 583, 583, 583, 583, 583, 583, 583, 583, 583, 583, 583, 583]","[39, 44, 49, 54, 59, 64, 69, 74, 79, 84, 89, 94, 99, 104, 109, 114]",[583] episode_20260112_155309.h5
8815,0.275448,0.267213,0.008235,0.090144,3.06,"[586, 586, 586, 586, 586, 586, 586, 586, 586, 586, 586, 586, 586, 586, 586, 586]","[85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160]",[586] episode_20260112_155426.h5
8819,0.336442,0.326343,0.010099,0.091603,3.67,"[587, 587, 587, 587, 587, 587, 587, 587, 587, 587, 587, 587, 587, 587, 587, 587]","[54, 59, 64, 69, 74, 79, 84, 89, 94, 99, 104, 109, 114, 119, 124, 129]",[587] episode_20260112_155451.h5
8826,0.269866,0.269108,0.000758,0.089536,3.01,"[588, 588, 588, 588, 588, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589]","[238, 243, 248, 253, 258, 1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]",[588] episode_20260112_155517.h5; [589] episode_20260112_155653.h5
8827,0.304428,0.299396,0.005032,0.092257,3.30,"[589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589]","[56, 61, 66, 71, 76, 81, 86, 91, 96, 101, 106, 111, 116, 121, 126, 131]",[589] episode_20260112_155653.h5
8828,0.329921,0.319795,0.010126,0.094641,3.49,"[589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589, 589]","[136, 141, 146, 151, 156, 161, 166, 171, 176, 181, 186, 191, 196, 201, 206, 211]",[589] episode_20260112_155653.h5
9008,0.301883,0.294048,0.007835,0.087874,3.44,"[637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637]","[236, 241, 246, 251, 256, 261, 266, 271, 276, 281, 286, 291, 296, 301, 306, 311]",[637] episode_20260114_151115.h5
9072,0.288756,0.278473,0.010284,0.096124,3.00,"[657, 657, 657, 657, 657, 657, 657, 657, 657, 657, 657, 657, 657, 657, 657, 657]","[76, 81, 86, 91, 96, 101, 106, 111, 116, 121, 126, 131, 136, 141, 146, 151]",[657] episode_20260114_152138.h5
9128,0.313702,0.307832,0.005870,0.099135,3.16,"[676, 676, 676, 676, 676, 676, 676, 676, 676, 676, 676, 676, 676, 676, 676, 676]","[63, 68, 73, 78, 83, 88, 93, 98, 103, 108, 113, 118, 123, 128, 133, 138]",[676] episode_20260114_153138.h5
9555,2.080312,2.052689,0.027622,0.105970,19.63,"[814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814]","[67, 72, 77, 82, 87, 92, 97, 102, 107, 112, 117, 122, 127, 132, 137, 142]",[814] episode_20260116_101531.h5
9556,3.620933,3.593370,0.027563,0.141344,25.62,"[814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814, 814]","[147, 152, 157, 162, 167, 172, 177, 182, 187, 192, 197, 202, 207, 212, 217, 222]",[814] episode_20260116_101531.h5
